,Open,High,Low,Close,Adj Close,Volume,pos,neg,neutr,virality
30,0.7866031814738661,0.8114737788722666,0.8334272978772517,0.8352688533783419,0.8370725449311451,0.1854163430142986,0.0424764901399612,0.0136693743988871,0.9438540935516356,0.047619047619047616
31,0.8027086860450097,0.8188336458135668,0.8296714861045427,0.8309810159323097,0.8327223067296892,0.17625797032822932,0.0424764901399612,0.0136693743988871,0.9438540935516356,0.047619047619047616
32,0.7877012332836482,0.7918475630141275,0.8000000859650211,0.7654101996169902,0.7661989389676518,0.23332412973411548,0.0424764901399612,0.0136693743988871,0.9438540935516356,0.047619047619047616
33,0.765556443758705,0.7659934351795248,0.7571832013459834,0.7371807550579677,0.7375587562197512,0.3227600486004311,0.0424764901399612,0.0136693743988871,0.9438540935516356,0.047619047619047616
34,0.6769764478777955,0.6933383975192018,0.6813144854069364,0.6839380166489031,0.6835424626104385,0.3796783172473867,0.036222448572516344,0.024756000377237748,0.9390215575695038,0.09523809523809523
35,0.6872253037829306,0.6831476353198749,0.6362441710342868,0.6080044721315785,0.6065054619007242,0.37185231818764625,0.036222448572516344,0.024756000377237748,0.9390215575695038,0.09523809523809523
36,0.4500366180171813,0.6208719710270212,0.49070424407876523,0.6557085720898805,0.6549028371566963,0.7187735107298816,0.036222448572516344,0.024756000377237748,0.9390215575695038,0.09523809523809523
37,0.6561126257108048,0.6637100306298782,0.657276946201514,0.693407354508166,0.6931493779621927,0.3851828384307027,0.036222448572516344,0.024756000377237748,0.9390215575695038,0.09523809523809523
38,0.6418373936628838,0.6693715331899508,0.686572679198743,0.6982311716349523,0.6980435352623702,0.40609377766591753,0.0832819491624832,0.6693632006645203,0.2473548650741577,0.047619047619047616
39,0.671852019925228,0.6916400331379746,0.6779343407765195,0.6639271089444132,0.6632405150624074,0.3275203672032569,0.0832819491624832,0.6693632006645203,0.2473548650741577,0.047619047619047616
40,0.6661785660677695,0.7059822567283076,0.6963380190478432,0.7239592868089706,0.7241452431181834,0.3020831566671936,0.0832819491624832,0.6693632006645203,0.2473548650741577,0.047619047619047616
41,0.7408491609970991,0.7352331133253647,0.7451644317432722,0.7180632376962199,0.7181638049147216,0.2814164407036072,0.0832819491624832,0.6693632006645203,0.2473548650741577,0.047619047619047616
42,0.6680088385909917,0.6718249181557114,0.6803757473763121,0.6633911292636592,0.6626968746107651,0.329303197086145,0.03182803156475218,0.05015783570706838,0.9180141886075338,0.2857142857142857
43,0.6473279319721716,0.6618230550805086,0.6229107097085889,0.5942470242018274,0.5925480297004349,0.4153349149051498,0.03182803156475218,0.05015783570706838,0.9180141886075338,0.2857142857142857
44,0.5642387536609288,0.6214380924874301,0.562065813960519,0.5610149208727964,0.558832569050836,0.6509391402391083,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
45,0.6129208192103213,0.6314399555626333,0.6298592623656747,0.6594604298551587,0.6587091562594307,0.3816599177374614,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
46,0.589494783067047,0.5744479955816035,0.5654459585909359,0.58031100725331,0.5784094768986248,0.4758697231661377,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
47,0.5662516624719429,0.5535006376785221,0.5376526076128045,0.5125959995905185,0.5097101540946212,0.4190749229509498,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
48,0.42935571139836126,0.45612371510441463,0.4550236024129237,0.43916378445819815,0.435210513688677,0.49886809297579954,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
49,0.41928977104139653,0.48348759615210213,0.4602817962047303,0.5190280283840227,0.5162355113968049,0.39189965679846356,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
50,0.5318448289704714,0.5670881286403038,0.5369015598782907,0.5994282519906018,0.5978041495565751,0.4552342135094816,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
51,0.5603952930663136,0.5859596118698915,0.5964320504534442,0.6178309480283732,0.6164748971026,0.2742050702107986,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
52,0.595168236924505,0.6516322928811813,0.6364318613303976,0.6778631258929306,0.6773790678642175,0.5991326003469328,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
53,0.6500730614966259,0.6869221623305779,0.6974647339246487,0.7028766923674286,0.7027565719610265,0.41121432559439536,0.263186290115118,0.01573381591588254,0.7210798680782318,0.23809523809523808
54,0.68667627787804,0.744857466108301,0.7331456621405605,0.7643382402554821,0.7651111007702083,0.31434316490294506,0.5869836807250977,0.0102637559175491,0.4027525186538696,0.047619047619047616
55,0.732064467258466,0.8056236651440516,0.7846008851818227,0.7891729650867583,0.7903066483242585,0.4264870992448752,0.5869836807250977,0.0102637559175491,0.4027525186538696,0.047619047619047616
56,0.7882502591885387,0.8339308899884332,0.8326762501427378,0.8581385011298241,0.8602746512801467,0.3726813205152297,0.5869836807250977,0.0102637559175491,0.4027525186538696,0.047619047619047616
57,0.8398609283313143,0.8554443693519236,0.880375661411291,0.8697517577121032,0.8720569643797078,0.30765551764818416,0.5869836807250977,0.0102637559175491,0.4027525186538696,0.047619047619047616
58,0.808565055450639,0.8639364792140416,0.8662911523510792,0.8854745553461045,0.888008116432125,0.37431286764930355,0.0408959612250328,0.0173604153096675,0.9417436718940736,0.047619047619047616
59,0.8912884026655403,0.9258349211706105,0.9477934426741541,0.9455067332106615,0.9489125658408217,0.4436281809233133,0.0408959612250328,0.0173604153096675,0.9417436718940736,0.047619047619047616
60,0.92532940507067,0.9371579262907557,0.9545540184850587,0.9242452971258976,0.9273424954350644,0.38965348109745795,0.0408959612250328,0.0173604153096675,0.9417436718940736,0.047619047619047616
61,0.9123351403807014,0.9073409482332897,0.9113614667237284,0.867786408007853,0.8700629658805012,0.46031609275328506,0.1000420302152633,0.0137493703514337,0.8862085938453674,0.047619047619047616
62,0.8426060578557686,0.8478958912424814,0.8651644374742733,0.8624263385758564,0.8646248894816022,0.2954789523635725,0.0266456771641969,0.0570957846939563,0.9162585139274596,0.047619047619047616
63,0.8524890826645626,0.9160219572195318,0.9121128010083126,0.9362159643701649,0.939487049737668,0.27999180495244097,0.0266456771641969,0.0570957846939563,0.9162585139274596,0.047619047619047616
